id.exposure	exposure	id.outcome	outcome	b_IVW_MRE	se_IVW_MRE	pval_IVW_MRE	b_IVW_FE	se_IVW_FE	pval_IVW_FE	b_Egger	se_Egger	pval_Egger	Egger_intercept	pval_intercept	Het_IVW_pval	Het_Egger_pval	b_W_Med	se_W_Med	pval_W_Med	b_W_Mod	se_W_Mod	pval_W_Mod	nsnps
met-d-S_LDL_C_pct	Cholesterol to total lipids ratio in small LDL	ieu-b-18	multiple sclerosis	-0.107940931549427	0.125616119585469	0.390179415151336	-0.107940931549427	0.0751511032323851	0.150911687973743	-0.437738054070817	0.246903788841793	0.0762437168191914	0.0206428524276818	0.123890858187887	0.00000182005661941615	0.00000884048010029128	-0.170626344715275	0.119132127402504	0.15207383524855	-0.202675086767837	0.114518765103091	0.0767607894388966	28
met-d-Acetoacetate	Acetoacetate	ieu-b-18	multiple sclerosis	0.905063131914545	0.393380538490386	0.0214067929487533	0.905063131914545	0.307434448441057	0.00324081339714502	0.312099621231374	1.20222908675215	0.795171726532969	0.0254149432890686	0.594681026774973	0.178369603529382	0.116322834125965	0.563329016398774	0.405098593453993	0.164347570990331	0.486664514805291	0.556226544982116	0.381606884267761	4
met-d-L_LDL_TG	Triglycerides in large LDL	ieu-b-18	multiple sclerosis	-0.16043704895691	0.218787649109558	0.463375291475211	-0.16043704895691	0.0470167293708246	0.000644078118041559	0.0911828759702453	0.331541919496911	0.78329573477408	-0.0200112799073132	0.312523633954808	1.54411640863113e-182	1.25422144052227e-178	0.0168137812247186	0.065757855724057	0.798188396055067	-0.0144592942353441	0.0595500208669941	0.808153191227401	48
met-d-LA_pct	Ratio of linoleic acid to total fatty acids	ieu-b-18	multiple sclerosis	-0.00408468988638035	0.118377324796479	0.972473914424751	-0.00408468988638035	0.065328624574136	0.950144538802964	-0.0710686203927952	0.176571744344663	0.687322367050789	0.00534284356289493	0.604673790371496	0.0000000535560129976555	0.0000000394258145560546	-0.03755123376356	0.0864761008244623	0.66411541387144	-0.0487752805044894	0.079078789704387	0.537370964669914	26
met-d-SFA	Saturated fatty acids	ieu-b-18	multiple sclerosis	-0.350739087830366	0.486200752412436	0.470671207839085	-0.350739087830366	0.0653534083845701	0.0000000801430174586473	0.134466330865436	0.945097364339315	0.886860617026097	-0.0268513974834498	0.548206631077161	0	0	0.0205658043011626	0.102398430135659	0.840822893580332	0.06264954288784	0.105490836387281	0.552588287123249	41
met-d-M_LDL_CE	Cholesteryl esters in medium LDL	ieu-b-18	multiple sclerosis	-0.0944974677796539	0.100156578438007	0.34542656278798	-0.0944974677796539	0.0521626727668588	0.0700493002288565	-0.0445607919777481	0.149217112261578	0.765221934201385	-0.00436234507444284	0.648775343256462	1.30534004135802e-13	8.86223641436066e-14	-0.157071772601591	0.0788350722537358	0.0463261101011143	-0.128853343648274	0.0759541820203912	0.0897985201270135	39
met-d-M_LDL_C_pct	Cholesterol to total lipids ratio in medium LDL	ieu-b-18	multiple sclerosis	-0.030466760978696	0.120311336872742	0.800088422627433	-0.030466760978696	0.0660505692990125	0.644609088357452	-0.197923856013794	0.208260197791268	0.341925228669726	0.0129343968504724	0.324446929355602	0.0000000219690348738784	0.0000000378141490019512	-0.0745383806538658	0.0995873127042599	0.454175111090117	-0.0921769703011295	0.0819249186790903	0.260529882605003	27
met-d-XS_VLDL_CE_pct	Cholesteryl esters to total lipids ratio in very small VLDL	ieu-b-18	multiple sclerosis	0.0579846850767048	0.173702385179501	0.73851819330208	0.0579846850767048	0.0474670615815992	0.221867516027783	-0.246847896859269	0.257819069360849	0.338342072155805	0.0241801877810674	0.113585525569599	8.17384825151262e-118	8.23588113957146e-112	-0.145690775859212	0.0718761937452789	0.0426656410050743	-0.0658981926421109	0.0653108063301638	0.31297765182067	55
met-d-VLDL_size	Average diameter for VLDL particles	ieu-b-18	multiple sclerosis	-0.200367702463253	0.25533018600802	0.432606272544283	-0.200367702463253	0.0582089567342964	0.000576973001557978	0.130316285540899	0.486606744893371	0.788848526094378	-0.018648916966549	0.424016932883361	4.63603168130131e-159	3.76773876830422e-157	-0.00916811358271688	0.086496128927394	0.915586719224078	-0.0234393146359366	0.0851203323698609	0.783034438323509	48
met-d-L_HDL_CE_pct	Cholesteryl esters to total lipids ratio in large HDL	ieu-b-18	multiple sclerosis	0.179323327710536	0.202125088891342	0.374976695026875	0.179323327710536	0.0536235410874292	0.000825452928537963	0.00921369685164096	0.338689287530911	0.978297040718637	0.0105947592573369	0.529980304674961	7.80999641334264e-120	2.87827979978586e-119	0.0910860298337927	0.0919639198052369	0.321952275165016	0.133268231244883	0.0814092444947404	0.101627138116788	52
met-d-bOHbutyrate	3-Hydroxybutyrate	ieu-b-18	multiple sclerosis	-0.124654100092967	0.206274031818802	0.545635496941111	-0.124654100092967	0.145247972245122	0.390773330586236	-0.848953811923836	0.5139253730867	0.0985547444400416	0.0369324506098486	0.128051364504178	0.0277005826395528	0.0660392990348345	-0.00359034479505116	0.209954230386108	0.986356354617571	0.176858344495145	0.307399082467434	0.565062789839649	11
met-d-LDL_C	LDL cholesterol	ieu-b-18	multiple sclerosis	-0.0528735325122439	0.0928974660908303	0.569247485040535	-0.0528735325122439	0.0462334055579274	0.252780498633619	-0.0767201678682311	0.12629325032006	0.543534806094694	0.00263179666431801	0.777171318374448	1.91589139139101e-15	1.05329349510929e-15	-0.130981175840996	0.0632986871715943	0.038522088552573	-0.0985028741205216	0.0623640675389218	0.114225718422841	38
met-d-HDL_TG	Triglycerides in HDL	ieu-b-18	multiple sclerosis	-0.146400572411525	0.259939023924535	0.573291069824367	-0.146400572411525	0.0493328477413394	0.0030012645174404	0.187274746239714	0.385305000585436	0.626936774921677	-0.0273153034086642	0.242335638999322	3.52392590980538e-227	5.15340804794927e-220	0.0413564807994778	0.0740158414617743	0.576331157274869	0.0753767151135385	0.0608441376306981	0.215401325895071	45
